epoch,accuracy,loss,val_accuracy,val_loss
0,0.8289963006973267,1.0203489065170288,0.9914712309837341,0.6350684762001038
1,0.8422729969024658,0.9913039207458496,0.9936034083366394,0.6230093836784363
2,0.8523632287979126,0.9549843668937683,0.9936034083366394,0.6172428727149963
3,0.8605948090553284,0.9279072880744934,0.9936034083366394,0.6115122437477112
4,0.8714816570281982,0.9082927107810974,0.9957355856895447,0.6076641082763672
5,0.8693574070930481,0.9123850464820862,0.9957355856895447,0.6031813621520996
6,0.876261293888092,0.8955070972442627,0.9957355856895447,0.5991256237030029
7,0.8805098533630371,0.881111204624176,0.9957355856895447,0.595656156539917
