epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5854166746139526,0.0002500000118743628,1.2407745122909546,0.675000011920929,0.9805325269699097
1,0.7120833396911621,0.0002500000118743628,0.9580565094947815,0.6937500238418579,1.1355057954788208
2,0.7385416626930237,0.0002500000118743628,0.882491946220398,0.6825000047683716,1.1282838582992554
3,0.7456250190734863,0.0002500000118743628,0.8524896502494812,0.6899999976158142,1.0828529596328735
4,0.7637500166893005,0.0001250000059371814,0.8240095973014832,0.6537500023841858,1.0162773132324219
5,0.7604166865348816,0.0001250000059371814,0.8243118524551392,0.6600000262260437,1.0483964681625366
6,0.7652083039283752,0.0001250000059371814,0.8075596690177917,0.6662499904632568,1.0223283767700195
7,0.7645833492279053,6.25000029685907e-05,0.8027541041374207,0.6412500143051147,1.0245665311813354
8,0.7745833396911621,6.25000029685907e-05,0.7956100702285767,0.6600000262260437,1.0357372760772705
